,id,thread_title,reply_split,classification
2024,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,!,-1
2025,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,I guess that is what you're after),-1
2026,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,If you don't adjust your technique...,-1
2027,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,There have been so many threads and vids on this forum about this topic already.,-1
2028,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,I think i've found one that fits.,-1
2029,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,Maybe you like to read...,-1
2030,5f68784364fe8d59b1ff5552,globe 999 national vs dhs hurricanes and skylines,http://www.tabletennisdaily.co.uk/fo...s-Chinese-Loop,-1
2031,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,G-1.,-1
2032,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,Im bit biased towards nittaku products but fastarc g-1 really stole Rakza 7's spot in my heart.,-1
2033,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"Monstrous grip, ok speed.",-1
2034,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"Despite hard, very elastic top sheet and lovely sound.",-1
2035,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,And it does lasts a lot.,-1
2036,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"I have played with it on Carbon, clipper like 7ply, limba 5ply and played very well on all those, shining with the Carbon blade.",-1
2037,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,M1 turbo feels a lot harder and is way faster and lasts less.,-1
2038,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,2 months and you will need to reboost it.,-1
2039,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,That is what i think.,-1
2040,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"Now, what you expect from those rubbers?",-1
2041,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,better control?,-1
2042,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,more speed?,-1
2043,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,spin?,-1
2044,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,feel?,-1
2045,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,G-1 is closer to your omega V pro i think.,-1
2046,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,but way easier to play.,-1
2047,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,M1 turbo is a cannon and suited for mid distance rallies.,-1
2048,5f68785264fe8d59b1ff5559,Donic Bluefire M1 turbo vs Nittaku Fastarc G-1,"I think myself more close to table allround attacker, and you?",-1
2049,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"Before anyone compare you should tell what ""improvements"" or different qualities you want in your rubber.",-1
2050,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"Tenergy 05 is more or less the most used rubber, therefore very few would recommend you to change if you have the money for it.",-1
2051,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,(as it is in fact very good),-1
2052,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"Therefore, Do you want more speed?",-1
2053,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,Less sensitive to incoming spin?,-1
2054,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,Slower more spinny?,-1
2055,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,Most similar but just diferent?,-1
2056,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,Anything you're having a hard time doing with Tenergy 05?,-1
2057,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,or any other thoughts?,-1
2058,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"When you get a new rubber you should not get one just to get a new one, you should aim to find a rubber that might make up for the things you did not like in your current, or stick with it.",-1
2059,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,(for faster improvement that is),-1
2060,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"Sorry, I want the faster ones that have good spin as 05",-1
2061,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,Sent from my vivo X5Max using Tapatalk,-1
2062,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,To get faster and as much spin as T05 is not easy.,-1
2063,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"But I would say the Evolution you would want to try is MX-P, not MX-S",-1
2064,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,+1.,-1
2065,5f68789f64fe8d59b1ff5584,Tenergy 05 vs Tibhar Evolution MX-S vs Donic Acuda Blue P1,"MX-S, which I use alongside T05, requires you to use a larger stroke or have extremely fast hand speed to play with it comfortably.",-1
2066,5f6878d164fe8d59b1ff55a7,Acuda S2 vs Vega japan,"Well, i tested the two rubbers and for my game at the moment the Acuda S2 it's better on Rossi emotion.",-1
2067,5f6878d164fe8d59b1ff55a7,Acuda S2 vs Vega japan,"More easy to do the first top spin, and that's an important point.",-1
2068,5f6878d164fe8d59b1ff55a7,Acuda S2 vs Vega japan,"After that, both rubbers blocks very well and pley well close to the table.",-1
2069,5f6878d164fe8d59b1ff55a7,Acuda S2 vs Vega japan,"In the rapidity aspect, both are more or less equal.",-1
2070,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,"Calibra = Long trajectory, speed, less spin than Rakza.",-1
2071,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,"Rakza 7 = spinny, heavy, better quality, also fast.",-1
2072,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,I Would go with the Rakza,-1
2073,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,i would go for calibra.,-1
2074,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,never liked the durability of yasaka rubbers.,-1
2075,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,"I've never used Calibra, but I've been using Rakza 7 on FH and Rakza 7 Soft on BH for 6 months and I'm completely happy with them.",-1
2076,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,"They have great control, but at the same time they are fast and very spinny.",-1
2077,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,I recommend them without any doubt.,-1
2078,5f6878fc887afbc97df8384d,Rakza 7 vs Calibra Lt pros cons which one is the one?,"I would prefer them a little lighter, but you can't have it all...",-1
2079,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Chinese rubbers produce more 'topsheet' spin and euro/jap rubbers produce 'mechanical' spin.,-1
2080,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"Chinese rubbers are better for looping, but even the Chinese smash with Euro/Jap rubbers.",-1
2081,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"If you watch closely the likes of Fan Zhendong, Ma Long, Zhang Jike and Yan An all switch to their red side to Tenergy to flat smash the ball when it is lobbed",-1
2082,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Can you explain what you mean by mechanical spin?,-1
2083,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"(I think you mean spin which is generated by the stroke mechanics rather than grazing the ball and using a lot of wrist, ie topsheet spin).",-1
2084,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Also which brands of rubbers are Japanese?,-1
2085,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"butterfly is a typical japanese rubber brand, a lot of euro moddern rubbers are all made in the same factory with the same technology (ESN) like tibhar, donic, joola, andro and even xiom from korea.",-1
2086,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,the topsheet is grippy and it grabs the ball through friction while the sponge produces most of the spin.,-1
2087,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,this means the ball has to sink deep into the rubber if you want to produce a powerful loop.,-1
2088,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,chinese rubbers have a sticky (tacky) topsheet so they grip the ball even without it sinking deep into the rubber.,-1
2089,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"however, they also have a harder sponge compared to euro/jap rubbers.",-1
2090,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,a harder sponge rubber has more potential to produce power but you have to commit to the shot and put a lot of power into it or the result will be poor.,-1
2091,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,it can get tricky when looking at brands because some chinese brands have euro type rubbers (LKT Pro XP) and some euro brands have chinese type rubbers (Donic Akkadi Taichi).,-1
2092,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Where does 729 Focus 3 Snipe fall in this spectrum?,-1
2093,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"haven't played with it, but judging from the reviews pretty much everyone agrees that it is a euro type rubber produced by a chinese brand.",-1
2094,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"Then you got a joker like me who will get a sheet of H3 NEO, break it in and wipe off over half the tack to make it only mildly tacky.",-1
2095,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Another new category.,-1
2096,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Nice topic guys.,-1
2097,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,@Giangt is good at covering this topic.,-1
2098,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"From a technical point of view also, using a Chinese rubber you have to brush the ball more to produce the spin and accuracy on the table.",-1
2099,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Whereas a Euro rubber you can go more forward and the rubber naturally grabs the ball producing spin as you contact.,-1
2100,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,This is what I have found when I go from a Japanese rubber to a Chinese Tacky rubber.,-1
2101,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Don't enjoy the tackiness?,-1
2102,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Yeah that seems to be the general consensus Dan (y).,-1
2103,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Have you played with 729 Focus 3 Snipe by any chance?,-1
2104,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,I have not i'm afraid.,-1
2105,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Any good?,-1
2106,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,I have recently reviewed the DHS Hurricane 8 and will publish it next week.,-1
2107,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,It really made me notice the differences between Euro and Chinese rubbers,-1
2108,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"I have, I posted in the thread regarding this rubber, is extremely soft and non tacky good for the bh imo",-1
2109,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,What you suggest as something suited for the FH at a similar price?,-1
2110,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,I use it on both FH and BH.,-1
2111,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Its great for the price(10 pounds).Look forward to watching it,-1
2112,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,"Kokutaku Blutenkirsche 868 it's around $15 Aus dollars it's a good rubber, slightly harder and faster than focus3 but is a Japanese runner so you still get a relatively soft sponge",-1
2113,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Any experience with a Sriver FX?,-1
2114,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Comparisons?,-1
2115,5f68790d887afbc97df83859,Chinese Rubber vs European Rubbers. What are the key differences?,Anyones opinion welcome,-1
2116,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Cant go wrong with either one.,-1
2117,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Just get the cheaper one lol.,-1
2118,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,I would probably go for the Sriver though.,-1
2119,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Its more destructive than the Mark V.,-1
2120,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,"You might actually be better off taking those rubbers and putting them on a slower, all wood blade for a few weeks or months before going back up to your old setup.",-1
2121,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,"Theoretically it should work fine either way, but that blade is fast and hard because of the carbon.",-1
2122,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,"If you got something like a Primorac Off- or a Petr Korbel and used it with the same rubbers for a while, once you got your touch back you can just go back to the old blade and it won't be much of an adjustment because you were using the same rubbers on a blade that is slower with more control.",-1
2123,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,But if you change the rubbers to Sriver or Mark V then you will still have an adjustment for the rubbers and rubbers like Sriver or Mark V on a TB ALC is a bit weird.,-1
2124,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,"If you got problems controlling SLOW, but very spinny Barracuda on the excellent TBS, you will have problems with Sriver too.",-1
2125,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Try a few mates' bats and discover what works for you.,-1
2126,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Switching a slow rubber to another slow rubber prolly won't solve your control issue.,-1
2127,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Could it be possible that he's having trouble controlling the sensitivity of spin that Baracuda might have instead of the speed?,-1
2128,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,It's supposed to be one of the spinniest rubbers ever and perhaps it's just reacting to everything like crazy.,-1
2129,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,+1 with Petr Korbel Carl,-1
2130,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,Sent from my SM-G900F using Tapatalk,-1
2131,5f68791d887afbc97df83863,Timo Boll ALC + Mark Vs or Srivers?,"Well, there is only one way to find out if Sriver is the SILVER BULLET... and that is to try it out for a season.",-1
2132,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Baracuda is the most spinny rubber lve used.,-1
2133,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,It is very easy to control during topspin to topspin rallies.,-1
2134,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Very good for controlled looping and you can also hit the ball hard when needed.,-1
2135,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,But the rubber is not that fast and is a little bit soft.,-1
2136,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,I would recommend this rubber on the backhand.,-1
2137,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,I never used any rubbers of the coppa series so I cant review them.,-1
2138,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Rakza 7 has also good spin not as much as baracuda but I think it comes close to Tenergy 05.,-1
2139,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,It has good touch in my opinion.,-1
2140,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Some people say its too bouncy but they probably have a bad touch.,-1
2141,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Its a very good rubber for flicking short balls.,-1
2142,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,The only problem I found with this rubber is that when you try to hit the ball flatter and harder on the topspins you have less controll about where the ball goes.,-1
2143,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,It work good on smashing high lobs but when they lob the ball lower you have to make a bit of a brushing action when smashing.,-1
2144,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,so Ill rate the rubbers 1-10 on each point.,-1
2145,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Baracuda;,-1
2146,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Spin; 9.5,-1
2147,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Speed; 7 (8 on harder and faster blades),-1
2148,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Hardness; 4.5,-1
2149,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Controll; 8.5,-1
2150,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Rakza 7;,-1
2151,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Spin; 9,-1
2152,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Speed; 9,-1
2153,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Hardness; 6.5,-1
2154,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Controll; 8,-1
2155,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,So I would recommend Baracuda if your more of a slow looper that relies on spin and controll above speed.,-1
2156,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,I recommend Rakza 7 when if you like to loop with power.,-1
2157,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Brand Speed Spin Overall,-1
2158,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Donic Baracuda: 8.6 9.8 9.6 High throw,-1
2159,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Donic Coppa X1: 9.0 8.8 9.0 Medium throw,-1
2160,5f687951887afbc97df83885,Baracuda vs coppa x1 gold vs rakza 7,Yasaka Rakza 7: 9.1 9.6 9.8 Medium throw,-1
2161,5f687953887afbc97df83886,Chinese vs Euro rubbers,Chinese rubbers,-1
2162,5f687953887afbc97df83886,Chinese vs Euro rubbers,"For me, I love using chinese rubbers on my forehand side, especially Hurricane 3 Neo.",-1
2163,5f687953887afbc97df83886,Chinese vs Euro rubbers,Chinese rubbers are hard and tacky (not when you move to Provincial or even National series).,-1
2164,5f687953887afbc97df83886,Chinese vs Euro rubbers,They produce whole lots of spin when you play your stroke.,-1
2165,5f687953887afbc97df83886,Chinese vs Euro rubbers,"Some say they are slow and dead, the main thing is you should develop your stroke as the speed is all about your stroke.",-1
2166,5f687953887afbc97df83886,Chinese vs Euro rubbers,Chinese rubbers are best paired with flexible blade.,-1
2167,5f687953887afbc97df83886,Chinese vs Euro rubbers,"I've read most of the article by those chinese, they like to pair Hurricanes with Stiga's blade such as OC and Yinhe MC2.",-1
2168,5f687953887afbc97df83886,Chinese vs Euro rubbers,"If you're a flat hitter, look for others but if you're mainly winning points by looping (either open ups or power looping) and close to the table, Chinese rubbers suit you best.",-1
2169,5f687953887afbc97df83886,Chinese vs Euro rubbers,Euro rubbers.,-1
2170,5f687953887afbc97df83886,Chinese vs Euro rubbers,"For these, I'll break into two: Euro and Japanese (they act differently though)",-1
2171,5f687953887afbc97df83886,Chinese vs Euro rubbers,"I used Euro rubbers on my backhand, because they are tensored.",-1
2172,5f687953887afbc97df83886,Chinese vs Euro rubbers,"As your backhand movement should be more compact than your forehand stroke, a tensor Euro can help you to compensate it.",-1
2173,5f687953887afbc97df83886,Chinese vs Euro rubbers,"When I first used Euro rubbers on forehand, they act really weird because I'm used to Chinese rubbers.",-1
2174,5f687953887afbc97df83886,Chinese vs Euro rubbers,Generating spin require accurate timing as you need the ball to sink into the sponge.,-1
2175,5f687953887afbc97df83886,Chinese vs Euro rubbers,"In the short game, they are really bouncy but they shines when you go for med-long distance looping.",-1
2176,5f687953887afbc97df83886,Chinese vs Euro rubbers,They are more forgiving for some of the people.,-1
2177,5f687953887afbc97df83886,Chinese vs Euro rubbers,They had more catapult effect when compared to Chinese rubbers.,-1
2178,5f687953887afbc97df83886,Chinese vs Euro rubbers,Japanese rubbers,-1
2179,5f687953887afbc97df83886,Chinese vs Euro rubbers,"Well, I'm planning to change my Vega Elite to Rakza 7 (backhand).",-1
2180,5f687953887afbc97df83886,Chinese vs Euro rubbers,"From what I know, Japanese rubbers are just like hybrids for Euro and Chinese.",-1
2181,5f687953887afbc97df83886,Chinese vs Euro rubbers,Generating spin is easier and it is not as fast as Euro rubbers (a few steps below them).,-1
2182,5f687953887afbc97df83886,Chinese vs Euro rubbers,They emphasize on control and spin.,-1
2183,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Hello butt stallion I havent played with T64 much but I think T05FX is one of the most allround rubbers out there.,-1
2184,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Definetely less bouncy than T05 and with more dwell time in soft touches and shots.,-1
2185,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"T05 is for hard attacks, T05FX is better.",-1
2186,5f687965887afbc97df83892,backhand advice T05fx vs. T64,A good choice would also be donic acuda or yasaka rakza 7 soft if you dont like T05FX,-1
2187,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I am playing with 05FX on my backhand and really like how it works for me.,-1
2188,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"But, both are good rubbers.",-1
2189,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I believe 64 has a lower throw than 05FX.,-1
2190,5f687965887afbc97df83892,backhand advice T05fx vs. T64,The next time I change rubbers I will have 64 on my backhand because that is what I have lined up.,-1
2191,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"But, 05FX is what I want.",-1
2192,5f687965887afbc97df83892,backhand advice T05fx vs. T64,i used t05 on bh.excellent bh rubber!,-1
2193,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"Hey, thanks for the info.",-1
2194,5f687965887afbc97df83892,backhand advice T05fx vs. T64,@upsidedowncarl:,-1
2195,5f687965887afbc97df83892,backhand advice T05fx vs. T64,have you ever tried your T05fx on a bouncy all wood blade like Rosewood?,-1
2196,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Because all the carbon blades take the bounciness of most of the rubbers away...,-1
2197,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Hello BS i would agree with carl.. t64 has a low throw and better on bh skills (less effort) but not okay performing drop shots over the net in service receive.,-1
2198,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Sent from my HTC One M8 using Tapatalk,-1
2199,5f687965887afbc97df83892,backhand advice T05fx vs. T64,i wou;d always go for tenergy 05,-1
2200,5f687965887afbc97df83892,backhand advice T05fx vs. T64,if you have 2 blades then why not have T64 on 1 and 05fx on the other?,-1
2201,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Yep.,-1
2202,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I have tried it many times on a Rosewood.,-1
2203,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I have a friend who has a Rosewood XO with 05FX on both sides.,-1
2204,5f687965887afbc97df83892,backhand advice T05fx vs. T64,To me it felt great.,-1
2205,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I have another friend who has a Rosewood V NCT and it feels pretty good on that as well.,-1
2206,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Everyone is different.,-1
2207,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"For me, I can get the ball to sink into the topsheet and sponge and really spin the ball well with my backhand when I am using 05FX.",-1
2208,5f687965887afbc97df83892,backhand advice T05fx vs. T64,It feels really good for flipping and has amazing control for blocking.,-1
2209,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"On my blade, when I am blocking someone whose loops are erratic (change of spin, speed and/or placement) I will turn to my 05FX for blocking because of how much control it has and how I can slow the ball down if I want to, when I block with it.",-1
2210,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Hi BS.,-1
2211,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I saw your post on mytt as well.,-1
2212,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Here is my advice.,-1
2213,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I have played with T64 on my BH for almost 3 season now and have tried many other rubbers incl.,-1
2214,5f687965887afbc97df83892,backhand advice T05fx vs. T64,T05FX.,-1
2215,5f687965887afbc97df83892,backhand advice T05fx vs. T64,As many other people already mentioned T64 have lower throw than other Tenergy's and the T64 grips the ball more due to the larger pimple distance.,-1
2216,5f687965887afbc97df83892,backhand advice T05fx vs. T64,This make the rubber great at BH flipping.,-1
2217,5f687965887afbc97df83892,backhand advice T05fx vs. T64,The bounciness you can't avoid with the Tenergy series but it is something you can adjust to.,-1
2218,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"When playing the T64 it need a high load to ""activate"" the rubbers potential which make the rubber great when push blocking.",-1
2219,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Due to the low throw you can keep the blocks low.,-1
2220,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Thanks for the advices.,-1
2221,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"Im gonna try T64 first because I can get it a little bit cheaper and if it doesnt work well, Im gonna try the T05fx.",-1
2222,5f687965887afbc97df83892,backhand advice T05fx vs. T64,"My backhand game consists of a lot of blocking, quick driving and looping, I use more the full arm to accelerate and create spin than my wrist so I guess T64 could be the better choice for me... Im gonna let you know how itll worked out!",-1
2223,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I think tenergy64 isn't good for amateur player backhand,-1
2224,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I use blue fire jp 03 on my backhand it is incredible!,-1
2225,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Sent from my RM-914_im_mea3_1023 using Tapatalk,-1
2226,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I used to play with T64 on BH but now I'm testing 80fx and I like it very much!,-1
2227,5f687965887afbc97df83892,backhand advice T05fx vs. T64,Maybe consider that as an option also.,-1
2228,5f687965887afbc97df83892,backhand advice T05fx vs. T64,tenergy 05 fx always,-1
2229,5f687965887afbc97df83892,backhand advice T05fx vs. T64,T05fx of course,-1
2230,5f687965887afbc97df83892,backhand advice T05fx vs. T64,just flick it,-1
2231,5f687965887afbc97df83892,backhand advice T05fx vs. T64,I am considering the 80fx for my BH.,-1
