,id,thread_title,reply
1666,5f68798c887afbc97df838ab,Gluing technique or method?,Water based glues that are non Chinese name brand are less elastic than the more pasty glues. Similar to JOOLA Xglue which is also watery I would imagine the Xiom glue needs at least 3 layers on the rubber and 1-2 on the blade. Normally if I have to use this rubber with Euro/Jap rubbers I always put 3-5 on the rubber and 1-2 on the blade.For new blades one of my resident pros recommends putting glue on first and then letting it dry and then rubbing it off. Because during the drying process or packaging process the blades can pick up micro dust particles which sort of sit in the grain of the wood and then from environment changes humid to dry or vice versa the dust can stick to the blade. So the glue helps to remove most if not all of that dust.Another important thing to mention is that you need to be sure you are spreading the glue evenly. Especially in water form many glues can spread out unevenly and cause some issues when hitting. In the case of Tenergy the spring sponge is also more porous so I definitely recommend more layers of glue to prevent issues with the ball slipping or sounding different.
1667,5f68798c887afbc97df838ab,Gluing technique or method?,"Hi,1. have you taken off the old residue completely from the rubber?2. actually, for regluing, you don't need to take off the glue residue from the rubber.just put 1 thick glue on the blade, but be sure to clean the blade properly.3. Look at the glue is it still good; if you put one drop on your finger, does it still adhere properly?Every WBG has its expiry day, max. 1 year after production date.4. I have very good gluing result with these WBG: finezip, Rev. No III, Haifu WBG(need more layers, watery!).And don't forget let evey glue layer dry completely before applying new layer, and avoid using roller."
1668,5f68798c887afbc97df838ab,Gluing technique or method?,"I DID TRIED to remove the old residue from the rubber, but because my previous glue application is too little (I suppose), there is almost ""nothing"" for me to remove. I rub it with my finger, there's almost nothing coming out.You mentioned not to use roller. But should I compress it with heavy books after I attach the rubber and blade?By the way, it took me about 1 hour just to rub off every little residue from the blade (both side) with my finger. Is there an easier way?"
1669,5f68798c887afbc97df838ab,Gluing technique or method?,"What is this ""put many layers on the rubbers and blade"" talk? I just put on some glue, make sure it's spread out evenly on both rubber and blade and then put the rubbers carefully onto the blade, then I put pressure (sitting on it, or some books) on the racket. Then it's good to go and no problems have ever appeared OFC some rubbers require more glue, and also I found that I have to use more glue on a new rubber than just a regluing.. But only one layer and boom it's fine Layers of glue and all that is for speed gluing lol Sorry for my arrogance, it's not that, it's just that I wanted to tell whats working for me "
1670,5f68798c887afbc97df838ab,Gluing technique or method?,"Sorry,but the OP asking for BUTTERFLY Tenergy, not that andro sh***!"
1671,5f68798c887afbc97df838ab,Gluing technique or method?,"Well, there are 2 diffrent ways of regluing.1. Let the old residue, if the glue layers applied still too thin, you need only put the WBG on the blade as I've said before.2. If you've taken off the glue residue on both(blade and rubber), then you should begin the gluing process like the 1st time gluing(at least 2 layers of the rubber and 2 layers on the blade)The reason why it's better not to use the roller is: the rubber will be streched every time you use the roller.And since the rubber already factory tensioned, you have to be carefull. (otherwise the rubber shrinkage is too big!)Putting heavier books overnight does not effect the rubber performance, since the pressure is comming from above.If you having difficlties taking off the residue, than it's better to use this:http://issuu.com/butterfly.tt/docs/b...784838/6704414Page 40."
1672,5f68798c887afbc97df838ab,Gluing technique or method?,"Please, I have just started to use the so called shit.. Before I was a Tenergy lover, so you can eat your words But then again, my Andro rubbers are just as good as Tenergy, and in some areas even better in my opinion, just read my review on them if you wanna know more "
1673,5f68798c887afbc97df838ab,Gluing technique or method?,"To be honest, I have tried a lot of rubbers incl. ESN. Bisides, I had a TT-Shop and know exactly the TT-equipment quality.Andro had good products, but they were in the past.FYI: all the ESN products are almost similar, and the only Tibhar last products (Evolution series) are different.The problem with the ESN products are the error margin, they are bigger than Tenergy."
1674,5f68798c887afbc97df838ab,Gluing technique or method?,"You have clearly not played with the Rasant.. Yes, Andro had good rubbers in the past, but have struggled since the SG ban.. BUT now they are back in the game with the Rasant. Maybe it looks more like a childrens toy on the outside (package and stuff) but it's really a good tt-weapon.I've used both Tenergy and other rubbers that are supposed to be as good as Tenergy, finding only that Tenergy is the best. Until now, when I found the Rasant, that plays like a boosted Tenergy, without no booster! So in my opinion the Rasant are absolutely as good as Tenergy, or more Of course it feels a little different, but try playing with a speed glued/boosted like hell Tenergy, and then a waterbased glued Rasant, and feel the awesomeness of the green sponged Rasant "
1675,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?",Are you looking for some? I got sheets of Genuine Ma long's Blue Sponge rubber for sale??
1676,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?",have you got a link to their site. all im getting is an sports ware distributor in ireland
1677,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?","Ma Long blue sponge rubber, he. he, ya gotta be kiddin, serious, !!!!"
1678,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?","http://www.lee-sports.com/en/ Thats the link, it's a malaysian based website."
1679,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?","Well, they don't have any hardness or thickness ratings on the rubbers sold, so they are at least amateurs with regards to table tennis. I would not buy from them."
1680,5f6879c0887afbc97df838d2,"Lee Sports DHS Hurricane Provincial Blue Sponge, Real or Fake?",Yeah I got loads of it for sale.....if anyone wants to but DM me 
1681,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","I have one sheet of Bluefire JP 01 and JP 03 but haven't tried it yet.. I think for backhand rubber you should pick Calibra Tour S, it's medium hard rubber which is great for all kinds of backhand. It can produce so much spin it's ubeliviable."
1682,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","Tour S is actually quite soft rubber, not even close to medium hard. I have it on my bh and I´m loving it. So if you like soft rubbers, Tour S might be the thing for you.Cheers,Tommi"
1683,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","Yes you are right, I thought I was talking about tour M, it happens."
1684,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","Thanks Tommi and MDaniel, how about its durability? like if i play three times a week, 2-3 hours the most...keep playin'!"
1685,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","Durability seems to be just fine so far. I have played with it about 20 hours on my bh. I usually change my bh rubber after about 50 hours of play but I think that this one will last longer!Cheers,Tommi"
1686,5f6879c5887afbc97df838d6,"Sigma, Tour or Bluefire","Im playing JP01 on backhand and feel very confortable with it.Is easy to lift the ball,but has a low throw and because it is fast,gotta be a bit carefull with the strenght you apply when flipping.I like fast rubbers on backhand,so i choosed JP01 because i thought it would suit me fine for my attacking style.I didnt go wrong.I tried JP03 from teamfriends.Its pretty similar to 01,but the sponge seems softer,making it easier to control,compared to 01.For serves,both are great...pretty spinnier and with good placement.Cannot be the best review but is the best i can say in a few strokes (two trainings with 01, 1 with 03) that i got."
1687,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"If you like, don´t change it. But if you like to try out different equipments just borrow a racket from your mate and try it out. But if you have find something you really like I think you should stick with it."
1688,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"i think tommy16 has it, if you like it stick with it. the only thing i'd add is that it may be better value to spend money on coaching."
1689,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,Sticking to Tenergy is like making a contract with a money pit.
1690,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"I understand with sticking with what I like, but Like Der_Echte says, tenergy is a big money pit. I would rather not spend large amounts of money even though I do like the feel of 05-FX"
1691,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"Here is the information I would give. After a long time of wanting this not to be the case, I have come to the conclusion that Tenergy is REALLY the best offensive rubber out there. This is the case because of a variety of reasons. It is not the spinniest rubber out there, it is not the fastest rubber out there, it is not the longest lasting. But, it is one of the fastest, spiniest and longest lasting. There is no offensive rubber that is as good at everything (except chopping) as Tenergy. However, not all players can access enough of the gears that Tenergy has to make it worth it. That being said, there are lots of rubbers to use that are more than good enough. I like the Xiom rubbers. Omega IV Pro and Europe are pretty decent. I like Sigma II Pro and Europe a little better. Those cost $45-50, something like that. But then there are a lot of good rubbers that are much less expensive. Dawei Saviga is one I used a long time ago that was inexpensive and quite good. Dawei Inspirit or Inspirit Quatro are also supposed to be decent. I think Der_Echte often recommends another Dawei rubber that is very inexpensive and pretty decent as well: Dawei 2008 XP Super Power. Those Dawei rubbers range from $7-16. You can get many sheets for the price of one Tenergy or one Sigma II rubber."
1692,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"I found I like medium to hard rubbers for my forehand, Sigma Euro would be good for that wouldn't it?"
1693,5f6879c8887afbc97df838d8,Rubber Alternatives/Options,"In Xiom Rubbers Elite is SOFT, Europe is medium soft, Pro is medium and Asia is medium hard. I like Pro better than Asia though. So if you like medium to hard rubbers for your forehand, I would go with Pro or even try asia."
1694,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,gotta be hurricane 3/skyline 3 with old topsheets
1695,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,Hurricane 2 Neo.
1696,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,Tackiest Palio CJ8000 Extreme SpinMost Spin Adidas P7
1697,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,P7 even spinnier than your evolution? Well this really is a surprise to me ...
1698,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,"I have never tried it, but that's what tabletennisdb says.."
1699,5f6879ce887afbc97df838dd,Tackiest/Spinniest/Grippiest offensive rubber ?,refreshhhhh
1700,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,"Hi,you can have a look to this thread : http://www.tabletennisdaily.co.uk/fo...d-Arc-3-Review"
1701,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,"get the hardest version of gold arc slap it on FHthne get tin arc 3 try find the softest version of that http://www.ping-pong.tw/product_info...oducts_id=2769and bobs your unclebut really good rubber for Bh as a penholder would be Xiom: Omega 4 asia, vega asia,. Stiga Tour H, M . Bty : t05fx, Sriver. also 7 ply for Pehnhold can get quite heavy especially with 7 ply rosewood"
1702,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,I have TA3 as my RPB rubber on a H-Hao 3. It is exactly what your seller told you. It's all about control with decent spin but not much faster than say TG3. It has red hard sponge with semi tacky topsheet. Don't expect Tenergy like performance. It bounce but not high. Makes easy beautiful arc when looping. I only use WBG so booster should add some magic to it. Have not tried GA3 yet.
1703,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,GA with booster is quite the rocket. and you only need one thin layer of something like seamoon
1704,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,So i should use Goldarc3 for my FH and Not tinarc3??.I'm used to heavily blade so i think it is okay. I know that Both these rubber are heavy. How is Tinarc3 with seamoon booster??
1705,5f6879df887afbc97df838eb,DHS Tin Arc 3/ Gold Arc 3,also qick. boosters seem to work really well with GA and TA. and you dont need much jsut one thin layer
1706,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,Bryce speed fx for rpb.
1707,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"the bryce speed FX is very nice rubber, very fast, good feeling not so much spin but enough but i think there is not enough control on this rubber and so the first topspin is always grate but the second is not so good and has not enough control and so it fails to much"
1708,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,sriver Fx.. brice speed feels a bit hard
1709,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,OK Thanks guys XD.... Please show this post to anyone who have already tired Bryce Speed FX :P
1710,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,tin arc 3 for sure ! if it is an off+ blade then you can loop and flick easily ! i have tin arc on my M.MAZE OFF and on FH and it is excellent !!
1711,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"Im using T64 and T64FX for RPB. Both also not bad. FX, softer, dwell time bit longer."
1712,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,Bryce Speed FX from the 2 rubber listed.Edit: In my opinion Bryce FX would be better compared the speed version (which is VERY FAST!).
1713,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"Haha, first of all, make sure you don't get the rubber 'purely' because you just want to have the same playing style as Wang Hao; get the rubber that will benefit 'your' game!  And I would go with Bryce Speed FX; soft sponge which means good control for over the table gameplay (i.e. flicks) "
1714,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"Well said. Besides, Wang Hao never used any of these two rubbers."
1715,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"You shouldn't look for a rubber than can do flicks, topspins, loops, and whatever you're looking for. If you're trying to find a rubber that can do all of that you're looking for the wrong attributes. Your technique is much more important than any rubber. Wang Hao uses' Sriver EL with a bryce sponge because that's what he prefers. His technique however allows whatever rubber he uses to perform those strokes. He can adjust to any rubber and produce the strokes you're looking for.So I would suggest first figuring out where you need to adjust your technique before searching for a perfect rubber. You want a softer rubber to be able to control the ball and produce spin, but later when your strokes are perfected you can adjust to just about any rubber you want and you just have to look for attributes such as spin, throw angle, and speed.But to answer your question, Bryce FX and Tin Arc both work on the backhand, but for what you're looking for Tin Arc is probably your best bet."
1716,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,Looks like we are having a despute here XD
1717,5f687a24887afbc97df83917,RPB Rubber- DHS TinARC 3 or Butterfly Bryce Speed FX?,"What we're (Mr. RicharD, Markvee and I) are saying is that you shouldn't try to get a rubber that will try and make you play like a professional, rather that you should get a rubber that you know will make your gameplay much more comfortable  And also, you can adjust yourself to a particular rubber; you don't have to get the EXACT rubber for your needs, just something with soft sponge or something, for control, and something tacky for over the table gameplay, things like that  That's what we're trying to say "
1718,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,The legend of the elusive Nation version H Series grows and lives...
1719,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,i hope thats not sarcasm coming from you :P
1720,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,"h3 neo national is good, i honestly do not find any difference between national, provincial and commercial versions other than quality but in terms of playing characteristics i find no great difference among them, but maybe becaus im just a low level player"
1721,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,isn't the NATIONAL version softer?
1722,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,"I'm bored with dhs rubbers, none of them really shines unless you boost it.can you find out about other rubbers they are using in the team?maybe send us some of those?other brands like sword or sanwei always talk about how some of their rubbers are tested or used by the national team.you can skip haifu, it's almost the same as dhs :-)"
1723,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,ill try. but the answer is most likely to be some form of tenergy either 64 of 05( for their BH at least) as for Fh its mainly DHS.. but ill try and get some more info
1724,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,right guys i should have Prices for you guys in about two weeksalso there might be a chance of some Chiese shirts. possibly olympic ones as well 
1725,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,Would be interested in TG 3 and H3 both blue sponge nat or not nat
1726,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,the normal BS stuff should be easy enough to get a good number of them the rest of the stuff might be tougher.also going to try and pull some favours from Zhang Jike and LXX
1727,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,How much do you think the national versions will cost?
1728,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,Let us know when you have some prices on them 
1729,5f687a30887afbc97df83920,FS: Hurricane 3/skyline 3 variants inc NAT/ProvBS,- no idea whan the prices are going to be but hopefully no where near what prott sells them at- will do . its my mission
1730,5f687a5d887afbc97df8393e,tackiness/stickiness,"You are right  Tackiness and stickiness is the same.Tacky and grippy is two different thing.Tacky means that the topsheet is sticky and slows down the ball unless power is used.Grippy rubbers in the other hand needs to 'wrap' the ball to grip it and propel it forward, usually grippy rubbers are more bouncy compared to its chinese counterparts. This is called catapult.Sponge density (hardness) also play a big role here.H3 sponge is rather hard because it needs to compensate the slowness the tackiness bring while Jap/Euro rubber needs rather softer sponge to make sure that the rubber grip the ball enough.Maybe Tin Arc 3 has both characteristics of both tacky chinese topsheet and soft japanese sponge, pretty much like Tibhar Legend Thats what I know  Hope it helps!"
1731,5f687a5d887afbc97df8393e,tackiness/stickiness,I agree with yosua
1732,5f687a5d887afbc97df8393e,tackiness/stickiness,Nice explanation Yosua! Not bad for some one who's not suppose to be herehahahha
1733,5f687a5d887afbc97df8393e,tackiness/stickiness,"Good info Yosua. Tacky rubber spins the ball from the topsheet's tackiness (topsheet or tacky spin), and softer grippy rubber uses mechanical spin (when the ball sinks in so that there is more surface area of the topsheet in contact with the ball). In general, tacky spin is better for serves, short game and close to the table where you cannot take as big a swing, and mechanical spin is better when you are further back and can take a bigger swing. Mechanical spin is also better for a backhand loop then tacky spin which is why the Chinese National Team for the most part uses DHS rubber (Hurricane III NEO or Skyline III NEO on the forehand) and Butterfly Tenergy (05 or 64) on the backhand."
1734,5f687a5d887afbc97df8393e,tackiness/stickiness,Ah I guess my knowledge is not entirely wrong then Thanks everyone I can't be here on weekends? T_T
1735,5f687a5d887afbc97df8393e,tackiness/stickiness,Dude when you are preparing for your exams there are supposed to be no weekends 
1736,5f687a5d887afbc97df8393e,tackiness/stickiness,"Sir, I prepared myself today from 8am to more than 3pm so I guess I deserve a little visit here Anyways I've said that my visit will be GRADUALLY reduced from time to time so there will be a time when I can't be here But there will be a time Zhang Jike rip his pants >: DAnd I am still waiting.."
1737,5f687a5d887afbc97df8393e,tackiness/stickiness,"I am just kidding Yosua, we were missing you in the chat lounge today while watching Wang Hao v/s Joo ...we were hoping you were hiding yourself as a guest "
1738,5f687a5d887afbc97df8393e,tackiness/stickiness,Funny. And nice to still have you around a little Yosua.
1739,5f687a5d887afbc97df8393e,tackiness/stickiness,"In addition to this. Why Japanese/European do not make their rubber sticky? And the Chinese must make it sticky, does it mean the Chinese can't perform without sticky rubber? Is there a rule in the ITTF handbook that does not care about stickiness of rubber? Would like to hear from all members."
1740,5f687a5d887afbc97df8393e,tackiness/stickiness,"Good explanation Yosua! In addition I tried both rubbers... In a comparison with the Hurricane 3, the Tin Arc 3 isn't that tacky at all. It has spring sponge technology as T05, but isn't as fast or spinny. I think is a fact that both Tin Arc's are made in China, but in May-June the Gold Arc and Gold Arc 3 are hitting stores. What rumor says, Gold Arc is made in China and Gold Arc 3 in Japan. Perhaps the Gold Arc 3 is going to have some of the same characteristics as Tenergies  Time will show and I am definitely going to try a sheet out if I can save a buck "
1741,5f687a5d887afbc97df8393e,tackiness/stickiness,So it isn't ideal to play with the same rubber on FH and BH? It's better to have a euro rubber an the Bh and a asian on the FH?
1742,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Not sure if its bad for your rubber. All I know is nobody in my club is using any cleaner. We just ?exhale? on our rubbers so they get a little wet and whipe it off with your t shirt. Btw I wouldnt use the sticky things you get when you buy a new rubber. They say its better when you stick them on your rubber when you are done playing but its bull****. They become dusty and you just put it on your rubber. My suggestion, dont waste your money on cleaning products or anything. Just a little water will do or what I said above."
1743,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Cleaning agents should not be used more than twice a week. Outlines rubber palm and that's it. 
1744,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,ooohh okay.. so i just exhale and clean okay.. thanks
1745,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Monthly once i used to clean my old training bat's rubber with sunflower oil. I just used to apply some 3-4 drops n spread it out with a brush... then wipe it with a cloth n leave it to dry.. it regains its tackiness n rubber's performance is good for another one month.. This is just to revive old rubbers.. 
1746,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,ive try that on other bats and doesnt work..
1747,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"That is BS, my friend.You can use the cleaner, after your playing or training session.Than, use the sticky things, but make sure they are clean, so wash them under the sink with some water. The stickyness remains after washing! You can use some soap to clean the sheets also.Here is a good movie:"
1748,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"A clean shammy and some tap water, that's what I do every time I go out. More to have a ""clean"" mind than to have a clean bat actually."
1749,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,i have a dhs h3 neo and everyafter a game i clean it with a wet sponge and until now that its 4 months old it's still super tacky much better than ever just sharing
1750,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"I dont use the cleaner from andro/butterfly.I use a special thing in germany its called ""kernseife"" with a little bit water.Its fine!"
1751,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,I use only water :P
1752,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Using too much rubber cleaner will damage your rubber. It's better to use only water I think. 
1753,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Use only water and put sticky protective sheets on after. If you are only putting the sheets on a clean rubber then they will never get dirty. But if they are dirty then dont put them on without washing them.Tenergy should last at least 6 months playing 3-4 times a week.
1754,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,I never use a cleaner because its taking a little layer off the sponge every time you're cleaning it! Just use som water and that's i good at the cleaner!
1755,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"I must be confused. I thought the cleaner was a solution for the rubber surface, not the sponge. Pls enlighten me! "
1756,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,the cleaner is for the rubber surface i think he ment that but put sponge
1757,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"ohhh noo, i play everyday.."
1758,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"I used a cleaner years back and my rubbers didnt last as long as they do now. Nobody in my club is using a cleaner. My rubbers last for about 3-4 months (playing 4-5 times a week). So I guess you dont really need to use cleaners. About the sticky things you might be right if you say it like that. But I'm too lazy to wash the dust of the sticky sheets, so I used to put them on my rubbers and then all the dust was still on it. Not using them anymore cos I dont think my rubbers last longer when im using those sticky things.on topic: water and a sponge will do."
1759,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"i used the sponged used to clean cars, i think they call it shamay, dont really know how it's spelled, the think is that everyone in my club uses that, you wet it enough to clean your rubber, and then i put some nittaku autoadhesive protectors, and uff...its just perfect, the thing is u need to keep clean your protectors, with water you can clean them and the adhesive part will not come off...blessings"
1760,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Too much using rubber cleaner could make a Yasaka antipower have a tacky topsheet.Happens to my friend.Currently using a cleaner but rarely uses it.It seems that sponge and water is the best solution 
1761,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,I clean my rubbers with a damp sponge using water and it seems fine
1762,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Did you know that some tt manufacturer made an 'evil' cleaner that makes your rubber wear out quickly so you can buy another rubber ?
1763,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,LOL nice way to attract customers hahah nice
1764,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,sadly its true 
1765,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Currently I'm using Joola Cleaner, but I'm going to revert to plain water. I think the cleaner remove grip and tackiness... Anyone else using vegetable oils on rubbers?"
1766,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Using water? i used it on my h3 neo and my coach said that i shouldn't use it as he felt that the topsheet lost its grip and tackiness o.o
1767,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,uhmm... i use it with 2 drops in a car sponge cleaner 
1768,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"The cleaners actually have chemicals that cause the rubber to break down. It is not like the tt companies are doing that on purpose. It is just that, if you use any form of detergent, it causes the rubber to break down. Water on a sponge is fine and does what you need it to. Not too much water. You want the dust off and the topsheet dry as fast as possible. There are some cleaners that are designed to make the topsheet more tacky for a short time like Spin Max. Those are different but the effect does not last. They are not detergent so I do not think they break down the rubber but, they are not really needed, and the effect is very short lived and only works on Tacky type rubbers not smooth grippy Japanese or German style rubbers like Tenergy. Oils expand the rubber and so, for a few weeks they will make the topsheet more grippy. But oils do cause rubber to break down and will ultimately cause the rubber to be dead sooner. In my opinion, if the rubber is dead, then using something like oil, to get a little more use out if it is fine. Oil on the sponge makes the sponge expand and gives a mild speed glue like effect. Oil on the topsheet can make some topsheets more grippy for a few weeks. But I would not do either of these things unless the rubber is basically dead and you are trying to prolong the life of the rubber so you don't have to buy your next sheet quite as soon. Organic rubber just breaks down and deteriorates over time you cannot stop that from happening. However, things like cleaning solutions, detergents and oils can speed that process. But since oils expand the rubber, they can have an interesting effect if the rubber is already dead."
1769,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,Most cleaners seem to reduce the life of the rubber. I thought spin max actually stripped the outer layer of the rubber off which is why it made it seem more tacky (if so it also drastically reduces the life of the rubber). Is Spin max not illegal as it changes the characteristics of the rubber?I use spit (which is basically water). Life versus effect I suppose.
1770,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"For training and such you really only want to use water and what not, but at tournaments a cleaner would technically help get sweat and grime off of the rubber. I recommend everyone stop buying rubber cleaners from the name brands. It doesn't matter if it's in spray or foam form for it to clean all Rubber cleaners use a small percentage of window/glass cleaner and distilled water. There may be other chemicals in it, but usually that's just for it to foam up or if it's in spray form it's to keep the solution from evaporating too fast. You should just try using 10 % glass cleaner and 90 % water; distilled is the best, but any kind will do for a quick clean."
1771,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"I think water is good enough. I would not waste time putting glass cleaner into water when water alone does the job. The detergent in the glass cleaner would probably have some of those same chemicals that is in the cleaners from the TT companies that cause the rubber on your topsheet to break down. I think the water based Spin Max just adds a film of something that makes the topsheet a little more tacky until it is washed off. But it is true that using it would be against the rules since it will change the playing characteristics of the tophsheet, and I would not use that either. Just water. I have seen people use paper towels, I have a cool sponge that I keep in a travel soap dish but that is not needed either. I just like it. Here is good info on cleaning your rubbers from About.com: http://tabletennis.about.com/od/equi...addle_care.htm"
1772,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"If there is some dust on my rubber, I just use breath to make it moist and wipe it with my hand or arm, or a towel or my shirt "
1773,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"I also use water at the end of my session. Most cleaners can dry out the rubber faster, making it feel more dead if they are used too often. The oil on the topsheet gives some of that life back into the dying/dry rubbers, so you can use them a few more weeks/months"
1774,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,anybody tried olive oil?
1775,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Use a bit of water + a drop of ""dreft"" (the thing you put in the water to do your dishes)It will degrease the rubber and remove all dust. If you have a little spraybottle, you can just spray it on the rubber and wipe it off with a sponge."
