,id,thread_title,reply_split,classification
2447,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I mostly read some reviews online to choose my blade and rubbers and bought it off ebay as the prices literally robbery.,-2
2448,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Ty,-2
2449,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I would have preferred to check the goods before buying but unfortunately that is not possible and I made my choice by going along with some reviews.,-2
2450,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Isn't Super FX a chinese rubber?Actually when I choose degree of sponge I choose 40 because I wanted the feel to be a bit like Super FX(found it a bit hard but just right), but as degree are just numbers online I made a wrong decision.",-2
2451,5f687a04887afbc97df83903,Soft vs Hard Rubbers,thanks,-2
2452,5f687a04887afbc97df83903,Soft vs Hard Rubbers,怎么不用红双喜的底板？狂飙王3、狂飙龙2也行啊，银河底板在中国比较差！狂飙40很硬了，多适应。,-2
2453,5f687a04887afbc97df83903,Soft vs Hard Rubbers,anyway ditch the t11 the only thing its good for is attacking miles away from the table with hurricane.,-2
2454,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"get something like a rosewood, or hurricane Hao, or a clipper wood",-2
2455,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"unfortunately I cannot change blade due to financial reasons,I will just have to do with it.",-2
2456,5f687a04887afbc97df83903,Soft vs Hard Rubbers,What I want is to adapt to what I have.,-2
2457,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Reviews tabletennisdb were only praising the t11 saying that it's good for attacking etc...that's why I went along with it.,-2
2458,5f687a04887afbc97df83903,Soft vs Hard Rubbers,and I'm not very muscular that's why I choose something light as reviews said that rubbers themselves were already a bit heavy.,-2
2459,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Anyway I play only during my free time from university and I don't want to spent more money on something that I do only 1-2 every 2 week, my budget is at its limit.",-2
2460,5f687a04887afbc97df83903,Soft vs Hard Rubbers,btw why is it good for is attacking miles away from the table?I played with it and can attack perfectly fine near the table.,-2
2461,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I can't read chinese,-2
2462,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"edit: too many edits, made new post.",-2
2463,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"hey,",-2
2464,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I think that the hurricane a faster rubber is and the ball is quicker from your racket.,-2
2465,5f687a04887afbc97df83903,Soft vs Hard Rubbers,The ball doesn' t stay that long as your old rubber.,-2
2466,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"You have to change your playing style a little to get morespin on the ball, i had the same problem.",-2
2467,5f687a04887afbc97df83903,Soft vs Hard Rubbers,After a mond you shout get more spin on the ball.,-2
2468,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Sorry for English,-2
2469,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Well 729 Super FX is designed to play like japanese/euro rubber..,-2
2470,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"To make good spin out of it you need to engage the sponge, while getting good spin from your tacky rubber also involves the topsheet now, esp.",-2
2471,5f687a04887afbc97df83903,Soft vs Hard Rubbers,in service..,-2
2472,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Might be the reason you are lacking spin on service albeit using a rubber with higher spin potential,-2
2473,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Using your premade racket blade is a very viable option I say,-2
2474,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"not yet, I still play with it to compare it with the new racket.",-2
2475,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Also is it normal that H3 is not as tacky as before with around 2hrs of play?I mean I see a very big difference when it's new and after 2hrs.,-2
2476,5f687a04887afbc97df83903,Soft vs Hard Rubbers,lol would this $5 blade be better than t11?,-2
2477,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Amazing post!,-2
2478,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I learnt a lot there!,-2
2479,5f687a04887afbc97df83903,Soft vs Hard Rubbers," The point is, what is the best blade for a given individual player?",-2
2480,5f687a04887afbc97df83903,Soft vs Hard Rubbers,You say you play 1-2 hours?,-2
2481,5f687a04887afbc97df83903,Soft vs Hard Rubbers,sessions?,-2
2482,5f687a04887afbc97df83903,Soft vs Hard Rubbers,every 2 weeks.,-2
2483,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I know a guy who used to have pretty good control with his Timo Boll Spirit, but now he can only practice 2-4 hours a week, so it was difficult for him to maintain the technique needed for his offensive blade.",-2
2484,5f687a04887afbc97df83903,Soft vs Hard Rubbers,So now he's using a slower blade.,-2
2485,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Like Yosua says, your 5$ premade blade might be better for players like you and me.",-2
2486,5f687a04887afbc97df83903,Soft vs Hard Rubbers,The 729 premade blades are actually pretty decent quality blades in the 5-ply all-wood allround class.,-2
2487,5f687a04887afbc97df83903,Soft vs Hard Rubbers,With time I'm sure you can get used to the T-11+ if you really want to.,-2
2488,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But you will need to be patient and you will need to accept that this kind of fast blade won't be very forgiving of your mistakes.,-2
2489,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"And then it's up to you if you want fast speed & difficult placement control & more mistakes (T-11+), or less speed & easier placement control & less mistakes (slower blade).",-2
2490,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I was playing everyday before so I reach a decent level but I'm devoting more time to studying now as university is very demanding.,-2
2491,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I can attack and spin fine, it's just that I miss the feeling of sensing the ball getting into that sponge",-2
2492,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"btw I have an old Stiga Amaze blade, is this good?",-2
2493,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"by having a thinner contact, I dont remember who said it in a video once, i think it was about michael maze serving, but it applies here, ""Its like slicing the skin off an apple with a blade.""",-2
2494,5f687a04887afbc97df83903,Soft vs Hard Rubbers,not taking a chunk out of the apple  hope thats a good visualization,-2
2495,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"""boosting"" was something that used to be done to rubber just before a match using what was called ""speed glue"" it would enhance the properties of the rubber.",-2
2496,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"making them better, So rubbers like shriver were fantastic when boosted, which is why it was so popular.",-2
2497,5f687a04887afbc97df83903,Soft vs Hard Rubbers,and the also the Chinese rubbers were designed knowing that they would be boosted afterward.,-2
2498,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"the 2008 olympics were the last time speed glue was legally used, it was banned from any tournament.",-2
2499,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"so now rubbers like shriver are only good, instead of great.",-2
2500,5f687a04887afbc97df83903,Soft vs Hard Rubbers,completely understandable.,-2
2501,5f687a04887afbc97df83903,Soft vs Hard Rubbers,rubbers and everything are going through the roof in price.,-2
2502,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But i wouldnt worry about heavy rubber.,-2
2503,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I im 5' 7"" and weigh like 110. and im using what is considered a quite heavy rubber, once u adjust its fine, just depending on how hard you play, watch out for carpel tunnel in the wrist, or tennis elbow.",-2
2504,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"you can get both of these with light rubber as well, just be more aware of it.",-2
2505,5f687a04887afbc97df83903,Soft vs Hard Rubbers,google translate exists for that reason : How without Double Happiness backplane?,-2
2506,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Hurricane King 3 hurricane Dragon 2 also line ah Galaxy backplane is relatively poor in China!,-2
2507,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Hurricane 40 hard, multi adapt",-2
2508,5f687a04887afbc97df83903,Soft vs Hard Rubbers,thanks for advice i'll try it,-2
2509,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Is it possible to boost the top sheet?like making it more tacky?,-2
2510,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I can barely understand that translation.,-2
2511,5f687a04887afbc97df83903,Soft vs Hard Rubbers,make it more tacky?,-2
2512,5f687a04887afbc97df83903,Soft vs Hard Rubbers,not sure.,-2
2513,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"i had a butterfly pre-assembled that was very tacky, and when it lost alot of its tackiness,",-2
2514,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"i brushed oil (olive, vegetable, whatever) on the rubber, and let it soak in, and repeat a couple times, that will restore alot of the tackiniess, but im not sure about making it MORE tacky.",-2
2515,5f687a04887afbc97df83903,Soft vs Hard Rubbers,as far as i know the oil is still illegal for tournament.,-2
2516,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"but other people, or clubs nobody is really going to care.",-2
2517,5f687a04887afbc97df83903,Soft vs Hard Rubbers,especially if they are better than you anyway p,-2
2518,5f687a04887afbc97df83903,Soft vs Hard Rubbers,A thin contact (not less contact time...) means that you brush the ball more and hit less.,-2
2519,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Buy this one http://www.megaspin.net/store/defaul...d=lkt-instinct .,-2
2520,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Its very good and cheap blade for beginners.,-2
2521,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Dont play the hurricane without booster it is not worth it!,-2
2522,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Other buy a booster (dian chi haifu seamoon booster stiga booster etc) or buy a cheap non tacky european/japanese technology rubber.,-2
2523,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I believe either you notice something wrong with your hurricane or your hurricane is bad product.,-2
2524,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It is definetely one of the most tackiest rubbers out there and for sure more tacky than the friendship you had on your premade paddle.,-2
2525,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Hope I helped, if I was you I would sell my T11 (too fast for a beginner) and buy an allwood ALL+ OFF- blade",-2
2526,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Google really knows their stuff ahaha,-2
2527,5f687a04887afbc97df83903,Soft vs Hard Rubbers,oil on the rubber?doesn't that make it greasy?,-2
2528,5f687a04887afbc97df83903,Soft vs Hard Rubbers,nope it soaks in.,-2
2529,5f687a04887afbc97df83903,Soft vs Hard Rubbers,you'll be surprised :P,-2
2530,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"There were a lot of posts since mine, so I won't quote everything",-2
2531,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"But first before you decide: I am no expert, so I'm only telling you from my experience",-2
2532,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"To me the H3 was beside my Skyline the tackiest rubber I ever had, but those were the only chinese I actually had.",-2
2533,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I used to play european rubbers until I discovered those 2 and I haven't tried out any other.,-2
2534,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Maybe that's why our opinion differs about it's tackiness.,-2
2535,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Also neither my H3 nor the Skyline have lost their tackiness (even after 1-2 month's).,-2
2536,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I just have to breath onto it and swipe the humidity from it and ist nearly as tacky as new (or use some water).,-2
2537,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I have never boosted the topsheet since I heard, that it wouldn't work.",-2
2538,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"John_Pish said, that he had done it and it worked.",-2
2539,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Maybe you'll try it out.,-2
2540,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"But as I said, I've only heard about unsatisfying results...",-2
2541,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But boosting the rubber is something completely different.,-2
2542,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"As already mentioned, they used to glue with speedglue.",-2
2543,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"This is now forbidden so manufacturers have come up with ""boosters"".",-2
2544,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"They are not glue, so you still have to glue your rubbers with some VOC free glue.",-2
2545,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But since it's pretty hard (or even impossible?),-2
2546,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"to reveal that somone has boosted, most of the pro's do it.",-2
2547,5f687a04887afbc97df83903,Soft vs Hard Rubbers,These boosters add some spice to your blade (but still illegal).,-2
2548,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"They make your rubbers faster, spinnier and they feel a lot softer.",-2
2549,5f687a04887afbc97df83903,Soft vs Hard Rubbers,You can search for it in this forum or in google.,-2
2550,5f687a04887afbc97df83903,Soft vs Hard Rubbers,There's quite a lot about it.,-2
2551,5f687a04887afbc97df83903,Soft vs Hard Rubbers,If you miss a certain feel in your game you could try out a different wood.,-2
2552,5f687a04887afbc97df83903,Soft vs Hard Rubbers,The internetz is really not your best friend when it comes to reviews or hints about finding your new set-up.,-2
2553,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It is something very personal.,-2
2554,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Maybe you should search a local dealer and go there to try some stuff out before bying.,-2
2555,5f687a04887afbc97df83903,Soft vs Hard Rubbers,That's what I always do.,-2
2556,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Don't rush it and especially don't let other people tell you what is better for you.,-2
2557,5f687a04887afbc97df83903,Soft vs Hard Rubbers,My first custom blade was some andro carbon.,-2
2558,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It was really really crap.,-2
2559,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"No ""feeling"", nothing.",-2
2560,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But it was fast -> so my smashes were cool.,-2
2561,5f687a04887afbc97df83903,Soft vs Hard Rubbers,But that was the end of the story,-2
2562,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Then I bought the Tibhar Samsonov Alpha (it's still quite cheap ~30 € here).,-2
2563,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It was one of the best wooden blades I ever had.,-2
2564,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"And now I have another (faster) all wood blade, which I bought after more than 1 month comparing.",-2
2565,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Carbon was just wrong for me.,-2
2566,5f687a04887afbc97df83903,Soft vs Hard Rubbers,In conclusion: Try it out!,-2
2567,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I had this problem with the T11+ using hard rubbers and I have 2 T11+ setups, Setup1- DHS H3 Neo(FH) and DHS Tin Arc3(BH) then I changed to Xiom Vega Europe Max(FH) and Xiom Omega 4 Elite Max (BH) .",-2
2568,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I am now more than happy as these 2 rubbers are soft and combine very well with the Stiff and fast T11+.,-2
2569,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Setup 2 which I bought later is Butterfly Solcion (FH) and I kept the DHS Tin Arc 3(BH) which good for blocking and BH push as it is a none tacky rubber.,-2
2570,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I think most definitely the soft rubbers on T11+ is very good for me.,-2
2571,5f687a04887afbc97df83903,Soft vs Hard Rubbers,do you have an H3?can you take a picture of it?,-2
2572,5f687a04887afbc97df83903,Soft vs Hard Rubbers,here is a picture of mine after a few hours of use,-2
2573,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://i.imgur.com/a1TN4L1.jpg,-2
2574,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://i.imgur.com/tPCyraE.jpg,-2
2575,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://i.imgur.com/FrBDN2t.jpg,-2
2576,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I do not find it as glossy as my other teamates old rubbers and when I press my finger against the rubber I barely feel the tackiness.,-2
2577,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Trying out different set ups would cost huge amount of cash and as a student I don't make much.,-2
2578,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I took the decision to stop using H3 ( I have no photo I afraid) as it needs a lot of energy and technique to make it work properly so my H3 rubbers were in good state but gave them to my fellow players who could master them.,-2
2579,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I have much more control with my actual rubbers be it soft touch or strong top spins/smashes.,-2
2580,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I have a much more varied strokes now.,-2
2581,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I think the Galaxy T11+ is such a rocker of a blade.,-2
2582,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Why would it cost?,-2
2583,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Is there no opportunity in the shops?,-2
2584,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I walk into the shop (preferably with a friend).,-2
2585,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Tell them what i would like to try out.,-2
2586,5f687a04887afbc97df83903,Soft vs Hard Rubbers,They glue it on a blade of my choice and me and my friend try them out.,-2
2587,5f687a04887afbc97df83903,Soft vs Hard Rubbers,They have several tables there.,-2
2588,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"As you see, I don't buy them.",-2
2589,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"They are ""test-blades"".",-2
2590,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I'm a student as well.,-2
2591,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"The shop also has something which you can translate as ""test-bag"".",-2
2592,5f687a04887afbc97df83903,Soft vs Hard Rubbers,For a little fee 0.50€ each rubber/blade or something like that you can choose 8 or 9 pieces and you can try them out.,-2
2593,5f687a04887afbc97df83903,Soft vs Hard Rubbers,You have 6 weeks to decide.,-2
2594,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Then you give it back.,-2
2595,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"If you liked something you can buy it (of course you'll get a new rubber, not the one you and other have been testing) and then you won't even have to pay the fee.",-2
2596,5f687a04887afbc97df83903,Soft vs Hard Rubbers,then wipe it with a damp sponge.... these rubbers are tacky therefore they pick up dust very easily.... so even when you are playing it helps to... breathe/spit on the rubber and wiping it on your shorts,-2
2597,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Hi Blue,",-2
2598,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Things are not that easy in Mauritius, as we do not have specialized shops selling Table Tennis goods, it only the web which contains a great choice of blades and rubbers.",-2
2599,5f687a04887afbc97df83903,Soft vs Hard Rubbers,We are guided by great TT forums like this one and equipment reviews.,-2
2600,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I'm afraid there isn't such a system in my country.,-2
2601,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It's like you go to the shop choose your racket and that's it.,-2
2602,5f687a04887afbc97df83903,Soft vs Hard Rubbers,you're from Mauritius,-2
2603,5f687a04887afbc97df83903,Soft vs Hard Rubbers,at least someone who understands my dilemma,-2
2604,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"I do wipe it after a few mins of use but as many are saying H3 is very tacky, I played a few people today and had a feel of their rubber and I could feel the tackiness more on their old rubber than on my new H3.",-2
2605,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Yeah right mate!,-2
2606,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Just save for some soft rubbers such as Butterfly Solcion,Xiom Omega 4 Elite, Vega Europe as I listed above and you wont go wrong.",-2
2607,5f687a04887afbc97df83903,Soft vs Hard Rubbers,They are long lasting rubbers as well compared to chinese ones,-2
2608,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"ouch those cost around $50+ a pop, I was looking for rubbers around half that price.",-2
2609,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I googled a picture of an H3 and found this https://www.tabletennisdaily.co.uk/f...mages/bat1.jpg,-2
2610,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It seems that this is tackier than mine,-2
2611,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Oh yeah right mate.,-2
2612,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I'm sorry.,-2
2613,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Well then it seems like you have something you like anyway.,-2
2614,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Many friends of mine play with XIOM Vega Elitea and Europe.,-2
2615,5f687a04887afbc97df83903,Soft vs Hard Rubbers,They are pretty good and they are cheaper than butterfly (at least here).,-2
2616,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I often buy rubbers for them.,-2
2617,5f687a04887afbc97df83903,Soft vs Hard Rubbers,F.e.,-2
2618,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"the XIOM Vega Elite or Europe cost me ~ 24,- €.",-2
2619,5f687a04887afbc97df83903,Soft vs Hard Rubbers,How are the prices over there in Mauritius?,-2
2620,5f687a04887afbc97df83903,Soft vs Hard Rubbers,its around 25-40 usd for xiom if you know where to look.,-2
2621,5f687a04887afbc97df83903,Soft vs Hard Rubbers,skip vega europe.. its garbage...,-2
2622,5f687a04887afbc97df83903,Soft vs Hard Rubbers,also nothing is long lasting compared to chinese rubbers.. fact.,-2
2623,5f687a04887afbc97df83903,Soft vs Hard Rubbers,xiom tent to have pretty weak( structurally ) topsheets.,-2
2624,5f687a04887afbc97df83903,Soft vs Hard Rubbers,bty somewhat stronger.,-2
2625,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"also about that pic.. they will be about the same tackyness = or - here and there, but you wont need to worry about it.... i would only advice on H3 if your arms are strong.. if you can accelerate your swing pretty fast.. if you cant get TG3 or skip the likes of hurricanes",-2
2626,5f687a04887afbc97df83903,Soft vs Hard Rubbers,if you swing about as fast as this get skyline..,-2
2627,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"You guys may not have specialized shops, But i live in america, We dont even have shops.",-2
2628,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"and places that do sell, sell very minimum,",-2
2629,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"(because they are focused on ""sports"" )",-2
2630,5f687a04887afbc97df83903,Soft vs Hard Rubbers,and don't sell any,-2
2631,5f687a04887afbc97df83903,Soft vs Hard Rubbers,un-assembled products of any kind.,-2
2632,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"and the majority of the population looks at table tennis as a ""game"" T_T",-2
2633,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"In your current skill level, I assume that's a yes..",-2
2634,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I get them for $35-$37 on the net,-2
2635,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I haven't checked prices in store but I wouldn't be surprised if they sell for like $60 since everything that sell here is almost double what I can get it for on ebay.,-2
2636,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I don't know if you're talking about the serve(I suck at underspin) but I can swing at that speed when on attack.,-2
2637,5f687a04887afbc97df83903,Soft vs Hard Rubbers,trust me it isn't only in america,-2
2638,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I think what has been said is that that is a very fast blade.,-2
2639,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Too Fast.,-2
2640,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"If you are finding the Hurricane not tacky, either you need to clean it more frequently, which is a problem with Hurricane.",-2
2641,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It is tacky enough that it gets covered with dust and stops gripping the ball.,-2
2642,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Or, you have yourself a fake, which is possible.",-2
2643,5f687a04887afbc97df83903,Soft vs Hard Rubbers,There are a lot of counterfeits out there.,-2
2644,5f687a04887afbc97df83903,Soft vs Hard Rubbers,If it is a real Hurricane then technique is a good part of the answer as stated above.,-2
2645,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"If it is not a real Hurricane then, unfortunately, you may have been swindled.",-2
2646,5f687a04887afbc97df83903,Soft vs Hard Rubbers,It is too bad you read reviews and got something for yourself that was not really right for you.,-2
2647,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Having a coach or a professional player who knows equipment see your game and recommend a setup that would be right for your needs is ideal.,-2
2648,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Unfortunately, not everyone has access to that kind of information.",-2
2649,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"So you tried to do your best with on line reviews and, it sounds like, you ended up with a blade that may be too fast and a rubber that is not working for your game.",-2
2650,5f687a04887afbc97df83903,Soft vs Hard Rubbers,How does the backhand rubber feel to you?,-2
2651,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Is that side at least okay?,-2
2652,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"what carl said,",-2
2653,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"yeah when you attack,the thing is you everyone can swing fast once but can you follow up and keep doing it with accuracy and spin",-2
2654,5f687a04887afbc97df83903,Soft vs Hard Rubbers,yeah stay away from carbon blades with huricanes .. they dont really like it hard semi flexi blades is what you want.,-2
2655,5f687a04887afbc97df83903,Soft vs Hard Rubbers,in my opinion( because ive tried),-2
2656,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Yasaka MEO + H3 will do for mid some far away from table,-2
2657,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"MEO + TG3 will work better for far away, but wont be as spinny as h3",-2
2658,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"Rosewood + H3 , i couldnt get it to work from far away that well so best at close to mid distance from table",-2
2659,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Rosewood + Tg3( blue sponge) works from close to far away from table,-2
2660,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Hurricane hao + tg3 ispretymuch same as the rosewood option but with more dwell( more controll),-2
2661,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Hurricane hao + h3 same as above you will need god power in your arms to make it work far off the table,-2
2662,5f687a04887afbc97df83903,Soft vs Hard Rubbers,but saying that a fresh hurricane 3 neo or provincial feels so good on Hurricane hao .. and with intermediate technique will be easy enough to use the better your technique the more you can get out of your equipment,-2
2663,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I think I'm lacking some grip on the BH,-2
2664,5f687a04887afbc97df83903,Soft vs Hard Rubbers,"hmm i can do 3-4 of them,beyond that I have high chance of errors but usually the point goes through on the first or 2nd strike.",-2
2665,5f687a04887afbc97df83903,Soft vs Hard Rubbers,I searched Rosewood and Hurricane Hao and god they cost around $100 just for the blade.,-2
2666,5f687a04887afbc97df83903,Soft vs Hard Rubbers,How can I know if it's a counterfeit?,-2
2667,5f687a04887afbc97df83903,Soft vs Hard Rubbers,also is H3 supposed to pick up balls like that,-2
2668,5f687a04887afbc97df83903,Soft vs Hard Rubbers,yeap !,-2
2669,5f687a04887afbc97df83903,Soft vs Hard Rubbers,all of the hurricanes are very tacky and with good durability.,-2
2670,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Mine is boosted 4-5 times and I am using it for the last 6 months.,-2
2671,5f687a04887afbc97df83903,Soft vs Hard Rubbers,When I let a ball under my paddle for 5-6 minutes it can still lift it for half a second.,-2
2672,5f687a04887afbc97df83903,Soft vs Hard Rubbers,69 usd fro HH and about 105 RW and about 60 for MEO,-2
2673,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://ttnpp.com/shop/blade-dhs-c-5_22.html,-2
2674,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://www.presports.com/yasaka-ma-l...188853414d7485,-2
2675,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://ttnpp.com/shop/blade-yasaka-c-5_108.html,-2
2676,5f687a04887afbc97df83903,Soft vs Hard Rubbers,Rosewood clone for 25 USD,-2
2677,5f687a04887afbc97df83903,Soft vs Hard Rubbers,http://ttnpp.com/shop/hrt-huaruite-r...v-5-p-573.html,-2
2678,5f687a04887afbc97df83903,Soft vs Hard Rubbers,i was thinking H3+Inneforce so decoy you say that wouldnt work?,-2
