,id,thread_title,reply
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Hopefully I'd be able to share some snaps and actually weight the rubber as well
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," (So there, that was my first post ever"
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Glad that I could give back in some way
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, FYI I'm super picky when it comes to products
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Feel free to comment and ask more about any other stuff
1290,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,)
1291,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Really interesting to see a review from abroad
1291,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Sounds like what the company claimed is true!Both sunny 7 and 3 are released yesterday in Korea and I hope they would be great alternatives to DHS Hurricane rubbers
1291,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Would you share some snaps and weights of the rubbers? Because only the covers are available so far
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,[QUOTE=overdrive98;192190]I tried them out myself the other day(a mutual friend happens to be have connections with the company)Excellent! Sunsix7 sounds like a great alternative but I'm already very very interested in the Sunsix3 for my backhand
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, If you could share more details on the specs and pricing it would be awesome as well
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," We'd really appreciate it! Provided that it also works for my game, I'd be really happy see a pricepoint somewhere around TibMXP or at least still much under the obnoxiously pricyTenergy"
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," BTW a well known coach in my club once told me that his experience with the players using Chi-rubbers well was this: ""Chi-rubber players definitely have nasty spin"
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, The speed is definitely much stronger than that of Tenergy other mainstream German rubbers but it feels like you are hitting a gold ball on a heavy spin
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, You can block fast/light shots but its harder when you defense or counterattack a so-called 'heavy' ball
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,""" Merci"
1292,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, A+!
1293,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,one thing I have learnt is to always go with a rubber that is accepted widely
1293,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,even the ITC rubbers that came out last years were poorly made
1293,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Far inferior from the same price Donic/Stiga rubbers
1293,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,This SunnySix rubber sounds appealing but I doubt it will be as good as what they say it to be
1293,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,(The terrible package make it more doubtful)
1294,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"Hey, mon ami, whatever rocks your boat"
1294,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"right? Some people aren't necessarily 'label conscious' as Koreans  for me, I am personally excited to see another 'Chinese style' rubber thats not a Chinese brand"
1294,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Only one way to check!
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I have had the opportunity to test sample sheets of this new rubber which is already out in Germany, but currently 1"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"9 mm only, 2"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,1 expected for August
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,The performance excels many other 47
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"5 degree rubbers in terms of spin creation, largely due to a relatively soft top sheet on the explosive new (pink) sponge"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," In direct comparison, this new rubber generates more spin than the HYPE XT 50 pro and is only marginally slower, and it is faster and spinnier than the HYPE EL 47"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"5, but less bouncy and more linear"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I would prefer this rubber to Evolution MX-P and EL-S alike, since it sits somewhere in the middle - the sponge hardness of MX-P, the elastic top sheet of the EL-S - and thus gives me the best of both worlds: Easy opening on underspin and maximum power on winning shots"
1295,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"With GEWO´s well established quality control, I am pretty confident that the finished rubber will perform as good as the factory sample, and that makes the HYPE KR a very attractive recommendation for offensive players looking for maximum spin and speed, yet need control on passive shots and in the short game"
1296,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,GEWO is showing what you just said
1297,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Did you also try the ITC Force Challenge and how does it compare to a Buttefly Petr Korbel or other blades with the same composition?
1298,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Where did you find this chart - what web site/url?
1299,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,This sounds promising
1299,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,", I really hope Sunny 7 comes out internationally as Im looking for a softer version of H3 neo (39degree) without bosting"
1299,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, How does Sunny 7 play compared to H3 neo and do you know the price?
1300,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I got it from the Korean TT forum named ""Takgu club HG""http://cafe"
1300,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,daum
1300,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,net/hhtabletennis
1301,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Funny that non-BTY rubber manufacturers seem to be obsessed with long trajectory/low throw rubbers instead of coming up with something more T05 like
1302,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"Lee91,Longtime forum operator ""Hedgehog"" gave up his huge forum recently, I guess he is busy with ITC designing blades?He was never appreciated enough by people in my opinion"
1302,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Who is running Sunny rubbers? Where are they sold in Korea? I cannot locate a distributor in my quick search
1303,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"KTS kinda busted soon after they started, but it looks like they still might be running?"
1304,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I have heard ""Hedgehog"" was discouraged by some people(the ones you mentioned) and he wanted to apply himself to writing articles"
1304,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"Sunnysix runs Sunny rubbers, and they are being sold in Korea"
1304,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," I think they don't have any overseas distributors yet, and the website ishttp://sunnysix"
1304,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,net/index
1304,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,php
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"Hedgehog, ????, (Jeremy Yoon to the rest of the world) was ALWAYS excellent at writing articles"
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," They always had such great insight, even 10+ yrs ago"
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, His Daum website was the absolute best and biggest of Korean TT forums for over a decade
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Why Butterfly or anyone would get rid of him as a writer on their websites is beyond belief
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Maybe he had an American attitude that leadership hated on real bad
1305,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, His posts on OOAK forum showed he had both classic Korean and American attitudes/beliefs
1306,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I joined his forum pretty recently(about 2 years ago), so I don't know about him well"
1306,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Some people thought his attitude was somewhat firm and hated it
1306,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Whatever his attitudes are commented, I agree that his articles were very helpful"
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Mr
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Lee, I can see your viewpoint"
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," You have to understand that if you ran what was pretty much equivalent to the national forum and let people run amok without control, it could get out of hand quickly"
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Americans have a saying - Haters are gunna hate
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Koreans do not have such an expression exactly
1307,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I have been active on forums for ONLY ten years and can say that the list of forums that died due to lack of control is HUGE
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,What I wanted to say is
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," ""some"" people argued that his attitude is too firm, though he had to control huge forum, and Hedgehog was discouraged by ""these"" people, and I have heard that this is one of the reason why he gave up his forum"
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I understand why Hedgehog had to be somewhat firm, and I understand why people might have hated him"
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I recognize his contribution to Korean table tennis by running such a huge forum
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I didn't meant his attitude is bad
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I can't convey the meaning well in English
1308,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, 
1309,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,You do the job very well
1309,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Sent from my SM-N920V using Tapatalk
1310,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,hedge hog guy's article is all subjective and always make what he sells look good
1310,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, (from xiom developer days to ITC's)his site was a platform to sell his stuff and recently people caught up to this gimmick
1311,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,I would love to try ITC blade in c-pen 
1312,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Yea I have heard of it
1312,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," But I have become active pretty recently in hedgehog forum, so I can't say I know much about it"
1312,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,One thing I clearly remember is that his subjective articles made some people don't like him
1313,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,now it became tak9
1313,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,com 's community site hahahaI guess its all about the business
1314,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"since I am based in Korea, I just recently got my hands on the Gewo Hype Kr and will be getting the sunny7 rubber in a couple of days"
1314,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I tried out the Gewo on my backhand side and I loved how I was able to backhand loop heavy underspin balls very easily using this rubber
1314,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, It was very bouncy at first so I had to get used to it but I like the responsiveness I got with it
1314,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," When I get the sunny7 rubber for the forehand side, I will try it out and let you guys know"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,A quick Gewo Hype Kr review
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Having played with a tacky chinese rubber on FH on an off- class carbon blade for almost 3 years, the inner EJ has won and I decided to try some new equipment after the end of the league season in April"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Thought I'd give OSP Expert a try and put MX-S on FH and EL-S on BH
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Played 3 tournaments with the new setup since then
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"In short, everything Dan and yogibear wrote about MX-S/EL-S in their reviews is true"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Both rubbers are plenty fast even on the Expert and are very spinny
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, El-S in particular is a very nice rubber that is very easy to play with no matter how tired or how out of position you are
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," MS-S is awesome until you're about to play your 10th match on the day of the tournament and are feeling a bit tired :-)So, I decided to EJ a bit more and try something other than MX-S for my FH"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Tried EL-S but it felt a bit too soft
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Picked GEWO's Hype Kr and purchased a pair of sheets in max thickness in early June
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Since then I practiced about twice a week on average with the new setup, and here are my thoughts on Hype Kr"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"Anyhow, the gory details"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, The first thing one noticed after opening the Hype Kr package is the booster smell
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, It is almost sweet and nothing like EL-S/MX-S
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, The tuning effect is quite noticeable when rubber is laying flat with the sponge down - the corners of the rubber curl up a bit
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Visually Hype Kr looks almost the same as EL-S aside from the sponge colour
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, The topsheet surface and the pips feel and look identical to me
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, The sponge structure and bubble size seems very similar as well
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Hardness-wise (under the highly unscientific finger press test) Hype Kr feels somewhere in between EL-S and MX-S
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Playing impressions: Short game: Hype Kr is very similar to both ES-S (and MX-S) in the short game
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Very grippy topsheet, similar spin sensitivity to EL-S"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Attacking shots: This is where the boosted nature of Hype Kr shows itself
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," I agree with Paul - Hype Kr is a very responsive rubber, definitely faster than EL-S, with much stronger catapult, and consequentially lower arc, longer throw"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I would even say it is at least as fast as MX-S on full effort shots
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Most importantly, much less effort is needed to engage the catapult as compared to MX-S"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Spinwise it seems to be just as spinny as EL-S on slower loops and as MX-S on faster loops with full sponge engagement
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"TLDR: IMHO, Hype Kr is a very interesting rubber with a lot of potential"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," Ideal target audience - players with good technique who need a spinny and fast rubber, with strong catapult effect, that retains the best properties of both EL-S and MX-S but is easier to play with than MX-S"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,"I am about to play two tournaments, which ought to be a real test for the rubber"
1315,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Will do a follow up afterwards
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,Thanks for the review
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I feel very similar to the way that vvk1 does here
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, What I really like the Gewo more and more I use it is the fact that I can loop any ball very easily
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Some of the people in my club were surprised at some of the balls that were coming back to them
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, My backhand has improved dramatically using this rubber
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, Blocking is also good with this rubber and it does have a longer throw so shots have to be placed or it will fly a little long
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min,<br>Now as for the sunny7 rubber
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I have been using it for about 2 weeks now and I would like to share a couple of things about it
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," First, it is very tacky similar to the hurricane 3 neo commercial or the whale 2"
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," When bouncing the ball on my OSP Virtuoso, the ball basically dies after one bounce and gets stuck on the rubber"
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," I felt that the throw was very low and the hardness was around 39-40, even with booster it felt harder than my hurricane 3 neo at 39 degrees"
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I was afraid that the ball would barely make it across the net
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min," However, after the initial couple of hits, I could settle in and hit some massive topspins"
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, You will definitely need to use a lot of force in order to use this rubber
1316,5f68775b64fe8d59b1ff54c8,SUNNYSIX rubbers / GEWO Hype KR Pro(Yoo Nam Kyu) / ITC with Ryu Seung Min, I talked to the SunnySix representative via phone because I was so curious about the rubber and he told me that they were basically trying to copy the rubber that Ma Long and the Chinese National Team uses which is the Hurricane 3 blue sponge
