,id,thread_title,reply_split,classification
3591,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,It was soooo lively and bouncy and not as spinny as my former GSE when brushing looping.,comparative
3592,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"I also felt that throw ball was son annoying for me, too high.",descriptive
3593,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"I want something as close to my former GSE, but not slower or less spinnier.",irrelevant
3594,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,What do you recommend me H3/TG3?,irrelevant
3595,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,Is that Blue sponge so diffent from regular orange neos?,irrelevant
3596,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,Try h2 neo without tuner if you prefer lower throw.,irrelevant
3597,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,I am also a beginner.,irrelevant
3598,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"I just want to warn you, I started out using a off blade and fast rubber.",irrelevant
3599,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,It was total chaos!,irrelevant
3600,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,I had no control at all!!,irrelevant
3601,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,Do not make the same mistake as I did.,irrelevant
3602,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,I went and got Instinct Blade - and 729 FX-C Rubbers on both sides.,irrelevant
3603,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,Made it very smooth for me to learn my strokes.,irrelevant
3604,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"Within a week, I felt like it was too slow, so I moved up to 729 Transcend Cream 2.0 on both sides.",irrelevant
3605,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"Now it is perfect speed, I really feel my game improving every day!",irrelevant
3606,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"I still strongly recommend starting out with 729 FX-C(to get the fundamentals first) , then move up.",irrelevant
3607,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"All of these are very cheap, and great way to start out.",irrelevant
3608,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,Before moving on more expensive high speed rubbers and blades.,irrelevant
3609,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"So look for an ALL blade, cheap chinese rubber with good control and not too fast.",irrelevant
3610,5f6c2bd07da9e46ccbe15528,DHS Hurricane (neo) /Skyline (neo) for beginners,"Thats my 2 cents , Good luck",irrelevant
3644,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"I've only used Baracuda and none of the others (R7, S2).",irrelevant
3645,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"It is a very good intermediate high throw rubber, and if you ever want to use something like Tenergy, it is a stepping stone in that direction.",descriptive
3646,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,It's speed makes it better mostly for close to the table play.,irrelevant
3647,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"When buying rubbers, my advice to someone your age is to buy what you plan to use for the long term as you tend to learn everything quickly if you play a lot.",irrelevant
3648,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I've tried S2.,irrelevant
3649,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,It is a little ho-hum but perfectly fine for a player up to at least 2000.,descriptive
3650,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I haven't used Barracuda but most people tend to speak well of it.,irrelevant
3651,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"Baracuda and S2 don't differ very much, but the Baracuda is somewhat spinner, while the S2 plays a bit flatter.",comparative
3652,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"If your game is all about looping, I'd go with Baracuda.",irrelevant
3653,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"If you mix it up more with drives and blocking, S2.",irrelevant
3654,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"Both are slower than Rakza 7, but you probably get a bit more control.",comparative
3655,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"I have played with razka 7, acuda s2 and baracuda ( big slam and baracuda ).",irrelevant
3656,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I go with Baracuda.,irrelevant
3657,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,Easier to control.,descriptive
3658,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I prefer Baracuda than Baracuda BS though.,irrelevant
3659,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,Acuda has no big difference with Baracuda.,comparative
3660,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I used s2 all season last year on my backhand.,irrelevant
3661,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,It was a bit fast for me but I could off and on hit some amazing shots with it.,descriptive
3662,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,Before that I had hexer on the backhand which is supposed to be the same rubber with a different name to baracuda and hexer was spinnier than s2.,comparative
3663,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"S2 was flatter, still they are very similar rubbers.",comparative
3664,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,I currently use barracuda 1.8 black on backhand.,irrelevant
3665,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"Ive glued it on a xiom hayabusa zx which is off.I like it very much,i can push very good with it,its exellent at looping and easy to block with because Its not very spin sensitive.",descriptive
3666,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,Flat hitting is no problem for me and i have good control on the short play.I have not used acuda but i have used rakza 7 soft.,irrelevant
3667,5f6c2c647da9e46ccbe15584,Donic Acuda S2 or Baracuda,"The rakza is also a very good rubber,it has more speedThan the barracuda and for me the extra catapult of rakza made do to many errors in short play and serve reciving.",descriptive
4000,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"As I get to return serves all the time from all the top players at our association, the spinniest serves and pushes would come from our Chinese ex-provincial members who use DHS H3 or Haifu Whale... Definitely heavier in spin than T05, perhaps by about 25%... Other non-Chinese rubbers that can produce roughly the same amount of spin as T05 in serves and pushes are Calibra LT, Acuda S1, Stiga Boost TP and Yasaka Rakza 7... Maybe T05 could push heavier than these, but I do not feel it from Zaman M. or Justin N... As a matter of fact I have never felt T05 users could overpower me with extra spin than most other non-Chinese inverted...",comparative
4001,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"This is my completely impartial view, despite the fact that I've spoken out against Butterfly's pricing numerous times... Now if T05 users feel they can produce spin easier (and with better control) than its competitors, that could very well be true, but there's definitely a ceiling on this rubber's spin capability that I feel is not superior to many rubbers out there.",irrelevant
4002,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"On loops, for example, I could clearly feel a max.",irrelevant
4003,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"sponge Boost TP generating heavier topspin than T05 when I block them, time after time.",irrelevant
4004,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"it`ll never happen but they ought to do a tenergy def version with a slower spring sponge,would be great for chiselling",irrelevant
4005,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Palio CJ8000 comes to mind.,irrelevant
4006,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Even I could give good underspin with that rubber.,irrelevant
4007,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Butterfly Spin Art?,irrelevant
4008,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"T25 is substantially better than T05 in this regard, but you will give up quite a bit if you play at mid-distance or further back.",comparative
4009,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,I agree with RR.,irrelevant
4010,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,The kinds of underspin that some of our Chinese coaches get with Chinese rubbers is truly remarkable.,irrelevant
4011,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"As an asise, I note that I can get a more effective spin pushing on my backhand with a SP (Raystorm) than I can with any inverted.",irrelevant
4012,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Maybe it is just because it is much spinny than it looks rather than being more spinny in absolute terms.,descriptive
4013,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"Or maybe it is because I can really dig hard when I push with short spin-pips, especially on return of serve, and still know the ball is going where i want it.",irrelevant
4014,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,But most people don't want to got that route.,irrelevant
4015,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"05 Is a great serving rubber, others I found great were rakza7 and Stiga lt spin I think 05 with a thinner sponge would be pretty good at pushing downspin, I did swap bats with a mate once as he chops off both sides using inverted and could create great backspin with the Rakza7 it really supprised me, as all I was doing was seeing if he liked lp's lol",irrelevant
4016,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Tenergy 05 1.7 gets my vote.,irrelevant
4017,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Where's Silver when we need him?,irrelevant
4018,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,I wonder why nobody mentioned Baracuda and Baracuda BigSlam.,irrelevant
4019,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,IMO these rubbers beats Tenergy on push and serve mainly due to its vicious spin.I found Magna TX II a lot spinnier than any of the Calibras on push and serves.,irrelevant
4020,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Yinhe Moon is also my favorite on push and serves.,irrelevant
4021,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"I haven't tried the Tenergy series much, but I've played with Calibra LT and Calibra LT Sound.I'm now using the Xiom Omega IV Elite which I picked specifically for its high spin rating on tabletennisdb.comI have to say, it feels incredibly spinny.",descriptive
4022,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"I get a load of underspin on serves, pushes and over the table chops, which feels likes one of its greatest assets.",irrelevant
4023,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"It also gets plenty of topspin on loops and twiddled backhand strokes, though possibly not as much as the Tenergy 05FX I've played with briefly.",comparative
4024,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"I've only got the 1.8mm sponge rather than max, not sure if that has a difference.On a quicker blade with max sponge I reckon the Omega IV Elite would give most top-end rubbers a run for their money in terms of spin.",irrelevant
4025,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,I dont get to play against them very often so I don't dual get to see it from the other guys perspective.,irrelevant
4026,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"But when I do, I find the dhs tackys ridiculosly heavy pushes from some players than have good ball contact.",irrelevant
4027,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,But a good player like carbonman gets even more spin than that with normal tensors.,irrelevant
4028,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,So the quality of the players ball contact seems the major factor.,irrelevant
4029,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,Butterfly Spinart.,irrelevant
4030,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,"There is this guy who plays with a thin sponge and he has the heaviest pushes I know.But then even though its not Chinese rubber, it is Chinese ""style"" tacky rubber.On the European style, I am yet to play against a rubber that generates more underspin on pushes than my T05.",irrelevant
4031,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,1,irrelevant
4032,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,I know it's a little off topic but a guy at my club (approx US2250-2300) once had a brief hit with Jiang Jialiang.,irrelevant
4033,5f6c2ca77da9e46ccbe155ae,Which Euro/Jap rubber beats Tenergy for pushing/serving?,He said the amount of spin he got with SP on his serves and pushes was just ridiculous.,irrelevant
4034,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,I just looked up Joola Turbo on http://www.tabletennisdb.com/rubber/This website provides an AWESOME database of rubbers and blades with many ratings on the rubbers.The Joola Turbo is rated a 6/10 on speed and a 6/10 on spin.,descriptive
4035,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,"It sounds like it would be a bit slower than Mark V, Sriver and quire a bit slowe than Coppa.",comparative
4036,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,"In my humble opinion, Sriver is about a 6 on spin, but MarkV and Coppa are about 8.Hope this helps",comparative
4037,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,thanks glennholder!,irrelevant
4038,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,usually I dont like to depend on the artings from the company.,irrelevant
4039,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,"I love tabletennisdb, but no one's reviews this rubber.",irrelevant
4040,5f6c2cbf7da9e46ccbe155c0,How does Joola turbo compare to mark V/sriver?,Apparently not many people have used it....,irrelevant
4052,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,I tried both... much prefer the 1Q (I don't think there is a HD version?),irrelevant
4053,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,for a topspin style game... the Rasant seemed to have more speed than spin when you start looping harder.,irrelevant
4054,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Thanks Haggisv.,irrelevant
4055,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"There is 1Q HD , tibhar says that sponge is harder a bit on HD.I somehow Was leaning twards 1Q but didn't play with any of two rubbers.",comparative
4056,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Ahhh yes, you're half right, that would be 1Q XD",irrelevant
4057,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Oopss  lol I got the D right hehe.,irrelevant
4058,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,I must be playing to long With Hexer HD,irrelevant
4059,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Tibhar 1Q XD is harder and faster, more for strong players.Andro Rasant is a little bit softer and more for medium class players.",comparative
4060,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Maybe Tibhar 5Q or Donic Bluefire M2 could be a good compromise for you.,irrelevant
4061,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Thank you , you may be right,5Q probably would be good choice,thanks",irrelevant
4062,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Haven't tried the Tibhar, so I can't comment on it Purger.",irrelevant
4063,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,I can only say how good the Rasant is.,irrelevant
4064,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,I can make mad loops with it that I have never been able to do with any other rubber.,irrelevant
4065,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"I don't use these in my game generally because its not something that fits in, but I've done it in practice and have been totally amazed how much you really can spin the ball up with it!",irrelevant
4066,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Thx Reb, I did actualy had a quick hit with Rasent 2-3 weeks ago and it felt ok.",irrelevant
4067,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,But I didn't felt that much deference from Hexer HD to change.,irrelevant
4068,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Problem with HD is that has no feel to it .,irrelevant
4069,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"So far I could collect info On 1Q XD it seems like its a lot more feel to it than Rasent or HD, still in process off making decision",comparative
4070,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"Personally, I thought there was a fairly big difference between Rasant and HD.",irrelevant
4071,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"HD felt heavy and as you say ""no feel"".",descriptive
4072,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"And I couldn't get the speed out of it that I could with Hexer plus, which is much slower and less spinny than Rasant.",irrelevant
4073,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"If this Tibhar stuff is better still, then it must be awesome rubber!",irrelevant
4074,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,!,irrelevant
4075,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Yes HD is heavy like T05 and I like that.,comparative
4076,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,As well I get plent speed and spin to be honest each week it actualy playing with it is much better.,irrelevant
4077,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,I don't now about 1Q XD thats why was hoping that someone had played with and share some info about it.,irrelevant
4078,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,Someone please,irrelevant
4079,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"I think the Rasant and the 5Q are nearly the same, but in my opinion, the 5Q?s surface is better.",comparative
4080,5f6c2cca7da9e46ccbe155c6,Tibhar 1Q XD or Andro Resant on Forehand,"If you compare both, you will see, that the Rasant?s surface is more matt and the 5Q more shining and seems to have more grip.",comparative
4088,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"OT: When I saw ""Inquiry"" and ""Rasant"" my thoughts went to the legality question referenced in other sections / threads.",irrelevant
4089,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Sorry.,irrelevant
4090,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Please resume normal transmission.,irrelevant
4091,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,There is a relatively recent thread somewhere on OOAK where Rasant is compared to T05.,irrelevant
4092,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Opinions between these two appear divided.,irrelevant
4093,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Some like Foam prefer Rasant whilst others claim it lacks the spin of T05 and is inferior for looping.,irrelevant
4094,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I'm not sure about Bluefire but I'm sure it is compared to death with T05 at one of the TT blogging sites.I think a lot comes down to what standard you are.,irrelevant
4095,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,If you are below 2000 or so it ain't going to make much difference so go with the cheapest one.,irrelevant
4096,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I played the last tournament with Rasant on my backhand, ultimately it's too fast for me but it makes a lot of spin with the speed and has enough grip to do just about anything you want against serve, if you have the confidence to use it how it want's to be used and that's something very important with this rubber.",irrelevant
4097,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I use a tacky rubber on the forehand and prefer that over any Tensor or T05.,irrelevant
4098,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Rasant is not especially good for my forehand stroke just like T05 isn't especially good.,irrelevant
4099,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I just find Rasant ""less not good"" .I also perceive it makes more spin than T05 when playing against them.",comparative
4100,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"That could be just because I'm so used to playing against T05.. then again I see balls coming off Rasant do some very strange things at times on the bounce that I haven't seen happen since speed glued 38mm balls so I'm sure it's making a lot of spin.One thing is that Rasant is harder to control than T05 because it's bouncier and faster, Bluefire is just slightly different to Rasant, not different enough to write the story twice",comparative
4101,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Thanks foam.,irrelevant
4102,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,That surely helps.,irrelevant
4103,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I am hoping someone who really likes T05 and is a current T05 or T64 user will review Bluefire.,irrelevant
4104,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Not many comments from people like that.,irrelevant
4105,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Someone send me a sheet and I'll tell you how I feel it plays as I am explicitly loving my t05 and t05fx,irrelevant
4106,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,This is exactly the output I am expecting but I was not able to communicate it sufficiently.,irrelevant
4107,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I love playing my T64 and when I tried using Samba +, I am not satisfied with the topspin speed.",irrelevant
4108,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,T64 is pricey.,descriptive
4109,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I am looking for equivalent rubber that plays exactly like tenergy 64 and 05.,irrelevant
4110,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Thanks Baal for clarifying.,irrelevant
4111,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Petermoo has a review an compares it to T05.,irrelevant
4112,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"But he doesn't use T05 or like it very much, so even though he is a good player, for me it is not that useful, at least not by itself.",irrelevant
4113,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,He says they have some of the same feel.,irrelevant
4114,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I would be more confident if several people who were really looking for that unique T05 feel would try Bluefire.,irrelevant
4115,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Red, having used T64 only briefly before, and having used T05 somewhat more, I think Rasant carries the best of both worlds of those rubbers.",irrelevant
4116,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Its a beast in being able to spin up the ball in Tenergy fashion, but remains fast when hitting with less spin and more slap...more along the T64 line, less along the T05 line (I found T05 to be quite slow when slapping).",descriptive
4117,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I have switched to Rasant from Hexer Plus on my main setup simply because I like the feel of Rasant more and I get more spin from it in almost every situation...and more speed.,irrelevant
4118,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Its not a huge difference to Hexer Plus in feel, and I feel they are almost interchangeable for me, but Rasant just feels slightly more polished somehow.",irrelevant
4119,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I haven't used T64 enough to compare them point for point, but I don't think Rasant loses out to it in any way from what I recall of T64 (it has been a while).",irrelevant
4120,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I had the same thought...so I have changed the title of the thread to avoid confusion for others.,irrelevant
4121,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Thanks Reb for the share and for correcting the title  .,irrelevant
4122,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Today I had a 5 minute hit with a friends bat - Tenergy 05 on one side and Rasant on the other (I think the blade was one of those silly 2 foot thick TSP balsa thingys).,irrelevant
4123,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,All I did was loop against block and I must say they appeared (to me at least) very very similar.,irrelevant
4124,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,MAYBE T05 has a touch more spin but I wouldn't put any money on it.,irrelevant
4125,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Rasant certainly appears to be good value for money.btw - I'm not a regular Tenergy user.,irrelevant
4126,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Ok I just sold my unused but new GFX card and have some cash to spend, I think that I'm going to check out the Rasant and Bluefire in 2.1 and 2.0mm respectively.",irrelevant
4127,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I should have them by next week on the blade with some hours in play.,irrelevant
4128,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I'll compare it to my T05fx that I've got on now although I think that they may be a tad to fast for my current blade at least Ill be able to compare the 3 kinds of rubbers that are listed in the thread and on the one rig...,irrelevant
